FECHA_OPERATIVA|CEDI|TIENDA|AREA|SITUACION_PEDIDO|PED_PEDIDOS|PED_ARTICULOS|PED_CAJAS|PED_NOATENDID|PICK_PEDIDOS|PICK_ARTICULOS|PICK_CAJAS|PICK_NOATENDID|DESP_PEDIDOS|DESP_ARTICULOS|DESP_CAJAS|DESP_NOATENDID
2023/05/31|CEDI_3|12726|Aseo|EX|1|42|111|0|1|22|58|0|1|30|69|0
2023/05/31|CEDI_3|12726|Congelados|EX|1|18|20|0|1|15|19|0|1|3|4|0
2023/05/31|CEDI_3|12726|Cuadrante 1|EX|1|5|105|0|1|13|318|0|1|6|176|0
2023/05/31|CEDI_3|12726|Fruver Seco|EX|1|2|2|0|||||1|2|2|0
2023/05/31|CEDI_3|12726|Refrigerados|EX|1|30|32|0|1|44|58|0|1|18|20|0
2023/05/31|CEDI_3|12727|Alimentos|EX|1|84|175|0|1|111|243|0|1|111|243|0
2023/05/31|CEDI_3|12727|Aseo|EX|1|49|152|1|1|32|62|1|1|32|62|1
2023/05/31|CEDI_3|12727|Congelados|EX|1|22|34|0|1|12|17|-3|1|12|17|-3
2023/05/31|CEDI_3|12727|Cuadrante 1|EX|1|14|355|0|1|10|397|0|1|10|397|0
2023/05/31|CEDI_3|12727|Fruver Seco|EX|1|9|16|0|1|2|2|0|1|2|2|0
2023/05/31|CEDI_3|12727|Refrigerados|EX|1|48|61|0|1|40|53|0|1|40|53|0
2023/05/31|CEDI_3|12731|Congelados|EX|||||||||1|2|3|0
2023/05/31|CEDI_3|12731|Refrigerados|EX|||||||||1|6|6|0
2023/05/31|CEDI_3|12774|Refrigerados|EX|||||||||1|5|6|0
2023/05/31|CEDI_3|12775|Alimentos|EX|1|58|116|0|1|73|123|1|1|73|123|1
2023/05/31|CEDI_3|12775|Aseo|EX|1|22|75|0|1|15|28|0|1|15|28|0
2023/05/31|CEDI_3|12775|Congelados|EX|1|3|3|0||||||||
2023/05/31|CEDI_3|12775|Cuadrante 1|EX|1|2|27||1|8|260|0|1|8|260|0
2023/05/31|CEDI_3|12775|Fruver Seco|EX|1|8|15|0|1|3|3|0|1|3|3|0
2023/05/31|CEDI_3|12775|Refrigerados|EX|1|18|23|0|1|14|16|0||||
2023/05/31|CEDI_3|12776|Alimentos|EX|1|104|254|0|1|30|81|0|1|45|113|2
2023/05/31|CEDI_3|12776|Aseo|EX|1|43|99|0|1|6|24|0|1|34|63|0
2023/05/31|CEDI_3|12776|Congelados|EX|1|8|12|0|1|8|9|0|1|8|9|0
2023/05/31|CEDI_3|12776|Cuadrante 1|EX|1|5|138|0|||||1|8|152|0
2023/05/31|CEDI_3|12776|Fruver Seco|EX|1|7|23|0|2|6|16|0||||
2023/05/31|CEDI_3|12776|Refrigerados|EX|1|15|22|0|1|14|18|0|1|14|18|0
2023/05/31|CEDI_3|12777|Alimentos|EX|1|66|99|0|1|56|91|0|1|56|91|0
2023/05/31|CEDI_3|12777|Aseo|EX|1|26|54|0|1|8|12|0|1|8|12|0
2023/05/31|CEDI_3|12777|Congelados|EX|1|10|10|0|1|14|17|0|1|7|11|0
2023/05/31|CEDI_3|12777|Cuadrante 1|EX|1|6|132|0|1|1|18|0|1|1|18|0
2023/05/31|CEDI_3|12777|Fruver Seco|EX|1|4|4|0|1|2|3|0|1|2|3|0
2023/05/31|CEDI_3|12777|Refrigerados|EX|1|12|12|0|1|28|34|0|1|10|11|0
2023/05/31|CEDI_3|12806|Alimentos|EX|1|46|101|0|1|11|33|0|1|11|33|0
2023/05/31|CEDI_3|12806|Aseo|EX|1|24|108|0|1|4|5|0|1|4|5|0
2023/05/31|CEDI_3|12806|Congelados|EX|1|16|20|-1|1|12|12|1|1|12|12|1
2023/05/31|CEDI_3|12806|Cuadrante 1|EX|1|8|156|0|1|2|40|0|1|2|40|0
2023/05/31|CEDI_3|12806|Fruver Seco|EX|||||1|4|4|0|1|4|4|0
2023/05/31|CEDI_3|12806|Refrigerados|EX|1|16|20|0|1|39|49|0|1|39|49|0
2023/05/31|CEDI_3|12807|Alimentos|EX|1|30|120|0|||||1|42|111|0
2023/05/31|CEDI_3|12807|Aseo|EX|1|17|57|0|||||1|4|10|0
2023/05/31|CEDI_3|12807|Congelados|EX|1|11|15|-4|1|6|12|3|1|6|12|3
2023/05/31|CEDI_3|12807|Cuadrante 1|EX|1|11|229|0|1|3|82|0|1|3|82|0
2023/05/31|CEDI_3|12807|Fruver Seco|EX|1|4|10|0||||||||
2023/05/31|CEDI_3|12807|Refrigerados|EX|1|11|22|1||||||||
2023/05/31|CEDI_3|12808|Alimentos|EX|1|32|45|0|1|44|60|0|1|44|60|0
2023/05/31|CEDI_3|12808|Aseo|EX|1|27|77|0|1|7|18|0|1|7|18|0
2023/05/31|CEDI_3|12808|Congelados|EX|1|6|6|0||||||||
2023/05/31|CEDI_3|12808|Cuadrante 1|EX|1|4|90|0|1|1|18|0|1|1|18|0
2023/05/31|CEDI_3|12808|Fruver Seco|EX|1|5|5|0|1|1|1|0|1|1|1|0
2023/05/31|CEDI_3|12808|Refrigerados|EX|1|10|10|0|1|6|7|0||||
2023/05/31|CEDI_3|12835|Alimentos|EX|1|39|68|0|1|24|31|0|1|24|31|0
2023/05/31|CEDI_3|12835|Aseo|EX|1|13|95|0|1|2|4|0|1|2|4|0
2023/05/31|CEDI_3|12835|Congelados|EX|1|8|12|0||||||||
2023/05/31|CEDI_3|12835|Cuadrante 1|EX|1|10|202|0||||||||
2023/05/31|CEDI_3|12835|Fruver Seco|EX|1|2|2||1|1|1|0|1|1|1|0
2023/05/31|CEDI_3|12867|Alimentos|EX|1|90|186|0|1|36|69|0|1|42|84|0
2023/05/31|CEDI_3|12867|Aseo|EX|1|51|161|0|||||1|26|70|0
2023/05/31|CEDI_3|12867|Congelados|EX|1|6|9|-1|1|7|9|0|1|7|9|0
2023/05/31|CEDI_3|12867|Cuadrante 1|EX|1|8|149|0|1|1|32|0|1|1|32|0
2023/05/31|CEDI_3|12867|Fruver Seco|EX|1|4|6|0|||||1|6|8|0
2023/05/31|CEDI_3|12867|Refrigerados|EX|1|22|40|15||||||||
2023/05/31|CEDI_3|12868|Alimentos|EX|1|68|137|1|1|59|88|0|1|59|88|0
2023/05/31|CEDI_3|12868|Aseo|EX|1|44|125|2|1|41|75|0|1|41|75|0
2023/05/31|CEDI_3|12868|Congelados|EX|1|18|24|1|1|5|5|0|1|5|5|0
2023/05/31|CEDI_3|12868|Cuadrante 1|EX|1|8|201|0|1|9|163|0|1|9|163|0
2023/05/31|CEDI_3|12868|Fruver Seco|EX|1|5|7|0|1|3|5|0|1|3|5|0
2023/05/31|CEDI_3|12868|Refrigerados|EX|1|47|62|2|1|28|39|0|1|28|39|0
2023/05/31|CEDI_3|12870|Alimentos|EX|1|52|77|0|||||1|12|13|0
2023/05/31|CEDI_3|12870|Aseo|EX|1|16|101|0|||||1|1|1|0
2023/05/31|CEDI_3|12870|Congelados|EX|1|11|13|-4|1|5|5|1|1|5|5|1
2023/05/31|CEDI_3|12870|Cuadrante 1|EX|1|5|67|0|||||1|3|75|0
2023/05/31|CEDI_3|12870|Fruver Seco|EX|1|3|3|0|||||1|3|3|0
2023/05/31|CEDI_3|12870|Refrigerados|EX|1|34|35|0|1|14|14|0|1|14|14|0
2023/05/31|CEDI_3|12901|Alimentos|EX|1|35|49|0|1|39|74|0|1|39|74|0
2023/05/31|CEDI_3|12901|Aseo|EX|1|24|105|0|1|6|12|0|1|6|12|0
2023/05/31|CEDI_3|12901|Cuadrante 1|EX|1|6|190|0|1|5|144|0|1|5|144|0
2023/05/31|CEDI_3|12901|Fruver Seco|EX|||||1|5|7|0|1|5|7|0
2023/05/31|CEDI_3|12901|Refrigerados|EX|1|1|1||1|8|8|0||||
2023/05/31|CEDI_3|12903|Refrigerados|EX|||||||||1|3|3|0
2023/05/31|CEDI_3|12935|Alimentos|EX|1|74|107|0|1|75|110|0||||
2023/05/31|CEDI_3|12935|Aseo|EX|1|44|69|0|1|30|44|0||||
2023/05/31|CEDI_3|12935|Congelados|EX|1|12|16|0|1|12|13|0|1|12|13|0
2023/05/31|CEDI_3|12935|Cuadrante 1|EX|1|3|150|0|1|4|79|0||||
2023/05/31|CEDI_3|12935|Fruver Seco|EX|1|6|9|0|1|2|2|0||||
2023/05/31|CEDI_3|12935|Refrigerados|EX|1|24|36|0||||||||
2023/05/31|CEDI_3|12936|Alimentos|EX|1|25|41|0|1|44|65|0|1|70|131|0
2023/05/31|CEDI_3|12936|Aseo|EX|1|11|47|0|1|12|29|0|1|13|41|0
2023/05/31|CEDI_3|12936|Congelados|EX|1|13|13|0|1|2|2|0|1|2|2|0
2023/05/31|CEDI_3|12936|Cuadrante 1|EX|1|4|145|0|||||1|5|122|0
2023/05/31|CEDI_3|12936|Fruver Seco|EX|1|6|7|0||||||||
2023/05/31|CEDI_3|12936|Refrigerados|EX|1|23|24|0|1|12|13|0|1|12|13|0
2023/05/31|CEDI_3|12937|Alimentos|EX|1|24|35|0|||||1|87|148|0
2023/05/31|CEDI_3|12937|Aseo|EX|1|28|79|-4|||||1|42|70|0
2023/05/31|CEDI_3|12937|Congelados|EX|||||1|27|31|0|1|27|31|0
2023/05/31|CEDI_3|12937|Cuadrante 1|EX|1|5|92|0|1|7|146|0|1|7|146|0
2023/05/31|CEDI_3|12937|Fruver Seco|EX|1|6|8|2||||||||
2023/05/31|CEDI_3|12937|Refrigerados|EX|1|19|20|0|1|53|70|0|1|53|70|0
2023/05/31|CEDI_3|12951|Alimentos|EX|1|36|150|0|1|30|143|0|1|30|143|0
2023/05/31|CEDI_3|12951|Aseo|EX|1|15|183|0|1|11|40|0|1|11|40|0
2023/05/31|CEDI_3|12951|Congelados|EX|1|14|17|-1|1|11|13|-1|1|11|13|-1
2023/05/31|CEDI_3|12951|Cuadrante 1|EX|1|13|237|0|1|9|234|0|1|9|234|0
2023/05/31|CEDI_3|12951|Fruver Seco|EX|1|6|7|0|1|1|1|0|1|1|1|0
2023/05/31|CEDI_3|12951|Refrigerados|EX|1|18|45|6|1|23|35|0|1|23|35|0
2023/05/31|CEDI_3|12966|Alimentos|EX|1|121|234|0|1|104|219|0|1|104|219|0
2023/05/31|CEDI_3|12966|Aseo|EX|1|46|264|0|1|29|86|0|1|29|86|0
2023/05/31|CEDI_3|12966|Congelados|EX|1|17|23|0|1|14|16|0|2|19|32|0
2023/05/31|CEDI_3|12966|Cuadrante 1|EX|1|14|265|0|1|9|205|0|1|9|205|0
2023/05/31|CEDI_3|12966|Fruver Seco|EX|1|5|14|0|1|6|12|0|1|6|12|0
2023/05/31|CEDI_3|12966|Refrigerados|EX|1|40|63|0|1|55|82|0|2|47|92|0
2023/05/31|CEDI_3|12997|Alimentos|EX|1|97|196|0|1|16|23|0|1|16|23|0
2023/05/31|CEDI_3|12997|Aseo|EX|1|52|115|0|1|3|3|1|1|3|3|1
2023/05/31|CEDI_3|12997|Congelados|EX|1|20|27|1||||||||
2023/05/31|CEDI_3|12997|Cuadrante 1|EX|1|8|300|0|1|9|193|0|1|9|193|0
2023/05/31|CEDI_3|12997|Fruver Seco|EX|1|1|1||1|6|9|0|1|6|9|0
2023/05/31|CEDI_3|12997|Refrigerados|EX|1|23|24|0|1|19|26|0|1|19|26|0
2023/05/31|CEDI_3|12998|Alimentos|EX|1|129|277|0|1|77|198|0|1|77|198|0
2023/05/31|CEDI_3|12998|Aseo|EX|1|20|124|0|1|8|11|0|1|8|11|0
2023/05/31|CEDI_3|12998|Congelados|EX|1|22|26|0||||||||
2023/05/31|CEDI_3|12998|Cuadrante 1|EX|1|1|28|0|1|11|322|0|1|11|322|0
2023/05/31|CEDI_3|12998|Fruver Seco|EX|1|5|9|0|1|2|6|0|1|2|6|0
2023/05/31|CEDI_3|12998|Refrigerados|EX|1|30|35|0|1|11|14|0||||
2023/05/31|CEDI_3|12999|Alimentos|EX|1|31|37|0|1|83|173|1|1|83|173|1
2023/05/31|CEDI_3|12999|Aseo|EX|1|33|94|0|1|20|37|0|1|20|37|0
2023/05/31|CEDI_3|12999|Congelados|EX|1|1|1|||||||||
2023/05/31|CEDI_3|12999|Cuadrante 1|EX|1|2|29|0|1|15|421|1|1|15|421|1
2023/05/31|CEDI_3|12999|Fruver Seco|EX|1|4|14|0|1|5|15|0|1|5|15|0
2023/05/31|CEDI_3|12999|Refrigerados|EX|1|7|7|0|1|9|18|0|1|9|18|0
2023/05/31|CEDI_3|13022|Alimentos|EX|1|23|46|0|1|88|263|1||||
2023/05/31|CEDI_3|13022|Aseo|EX|1|13|101|0|1|21|83|0||||
2023/05/31|CEDI_3|13022|Congelados|EX|1|6|9|0||||||||
2023/05/31|CEDI_3|13022|Cuadrante 1|EX|1|7|157|0|1|9|213|0||||
2023/05/31|CEDI_3|13022|Fruver Seco|EX|1|1|3|||||||||
2023/05/31|CEDI_3|13022|Refrigerados|EX|1|11|18|3||||||||
2023/05/31|CEDI_3|13043|Alimentos|EX|||||1|8|27|0||||
2023/05/31|CEDI_3|13056|Alimentos|EX|||||||||1|139|287|0
2023/05/31|CEDI_3|13056|Aseo|EX|1|27|89|0|1|54|78|0|1|43|76|0
2023/05/31|CEDI_3|13056|Cuadrante 1|EX|1|7|125|0|||||1|2|21|-1
2023/05/31|CEDI_3|13056|Fruver Seco|EX|||||1|9|21|0|1|9|21|0
2023/06/01|CEDI_3|10192|Alimentos|EX|||||1|51|108|0|1|56|113|0
2023/06/01|CEDI_3|10192|Aseo|EX|||||1|15|37|2|1|23|50|2
2023/06/01|CEDI_3|10192|Congelados|EX|||||1|13|14|0|1|13|14|0
2023/06/01|CEDI_3|10192|Cuadrante 1|EX|||||2|11|285|0|1|5|98|0
2023/06/01|CEDI_3|10192|Fruver Seco|EX|||||1|5|15|0|2|6|21|0
2023/06/01|CEDI_3|10192|Refrigerados|EX|||||1|35|43|0|1|35|43|0
2023/06/01|CEDI_3|10193|Alimentos|EX|||||1|63|110|2|1|63|110|2
2023/06/01|CEDI_3|10193|Aseo|EX|||||1|26|56|0|1|26|56|0
2023/06/01|CEDI_3|10193|Congelados|EX|||||1|1|1|0|1|1|1|0
2023/06/01|CEDI_3|10193|Cuadrante 1|EX|||||1|5|126|0|1|5|126|0
2023/06/01|CEDI_3|10193|Refrigerados|EX|||||1|14|21|0|1|14|21|0
2023/06/01|CEDI_3|10194|Alimentos|EX|||||1|121|207|0|1|121|207|0
2023/06/01|CEDI_3|10194|Aseo|EX|||||1|43|84|0|1|43|84|0
2023/06/01|CEDI_3|10194|Congelados|EX|||||1|8|14|1|1|8|14|1
2023/06/01|CEDI_3|10194|Cuadrante 1|EX|||||1|6|145|0|1|6|145|0
2023/06/01|CEDI_3|10194|Refrigerados|EX|||||1|51|64|0|1|51|64|0
2023/06/01|CEDI_3|10195|Alimentos|EX|||||1|10|32|0|1|10|32|0
2023/06/01|CEDI_3|10195|Aseo|EX|||||1|1|10|0|1|1|10|0
2023/06/01|CEDI_3|10195|Congelados|EX|||||2|7|8|0|2|7|8|0
2023/06/01|CEDI_3|10195|Cuadrante 1|EX|||||1|2|96|0|1|2|96|0
2023/06/01|CEDI_3|10195|Refrigerados|EX|||||1|16|26|0|2|22|33|0
2023/06/01|CEDI_3|10197|Congelados|EX|||||1|2|2|0|1|2|2|0
2023/06/01|CEDI_3|10197|Cuadrante 1|EX|||||1|6|132|0|1|6|132|0
2023/06/01|CEDI_3|10198|Congelados|EX|||||1|5|10|1|1|5|10|1
2023/06/01|CEDI_3|10198|Cuadrante 1|EX|||||1|1|16|0|1|1|16|0
2023/06/01|CEDI_3|10198|Fruver Seco|EX|||||1|5|9|0||||
2023/06/01|CEDI_3|10198|Refrigerados|EX|||||1|26|36|0|1|26|36|0
2023/06/01|CEDI_3|10199|Alimentos|EX|||||1|18|41|0|1|18|41|0
2023/06/01|CEDI_3|10199|Aseo|EX|||||1|7|9|0|1|7|9|0
2023/06/01|CEDI_3|10199|Cuadrante 1|EX|||||1|2|27|0|1|2|27|0
2023/06/01|CEDI_3|10199|Fruver Seco|EX|||||1|2|2|0|1|2|2|0
2023/06/01|CEDI_3|10199|Refrigerados|EX|||||2|23|41|2|2|23|41|2
2023/06/01|CEDI_3|10200|Congelados|EX|||||1|5|10|2|1|5|10|2
2023/06/01|CEDI_3|10200|Cuadrante 1|EX|||||1|6|112|0|1|6|112|0
2023/06/01|CEDI_3|10200|Fruver Seco|EX|||||1|7|16|0|1|7|16|0
2023/06/01|CEDI_3|10200|Refrigerados|EX|||||1|20|24|0|1|20|24|0
2023/06/01|CEDI_3|10201|Alimentos|EX|||||1|104|181|0|2|119|210|0
2023/06/01|CEDI_3|10201|Aseo|EX|||||1|57|101|0|1|57|101|0
2023/06/01|CEDI_3|10201|Congelados|EX|||||1|6|7|2|1|6|7|2
2023/06/01|CEDI_3|10201|Cuadrante 1|EX|||||1|7|171|0|2|13|483|0
2023/06/01|CEDI_3|10201|Fruver Seco|EX|||||1|1|1|0|1|1|1|0
2023/06/01|CEDI_3|10201|Refrigerados|EX|||||1|26|36|0|1|26|36|0
2023/06/01|CEDI_3|10202|Alimentos|EX|||||2|105|175|0|1|41|84|0
2023/06/01|CEDI_3|10202|Aseo|EX|||||2|58|98|0|1|16|34|0
2023/06/01|CEDI_3|10202|Congelados|EX|||||1|17|20|1|1|17|20|1
2023/06/01|CEDI_3|10202|Cuadrante 1|EX|||||1|5|91|0|1|5|91|0
2023/06/01|CEDI_3|10202|Fruver Seco|EX|||||1|6|7|0|1|6|7|0
2023/06/01|CEDI_3|10202|Refrigerados|EX|||||1|54|62|0|1|54|62|0
2023/06/01|CEDI_3|10203|Alimentos|EX|||||1|119|209|0|1|119|209|0
2023/06/01|CEDI_3|10203|Aseo|EX|||||1|18|28|0|1|18|28|0
2023/06/01|CEDI_3|10203|Congelados|EX|||||1|14|14|0|1|14|14|0
2023/06/01|CEDI_3|10203|Cuadrante 1|EX|||||1|4|90|0|1|4|90|0
2023/06/01|CEDI_3|10203|Fruver Seco|EX|||||1|5|11|0|1|5|11|0
2023/06/01|CEDI_3|10204|Alimentos|EX|||||1|151|161|0|1|151|161|0
2023/06/01|CEDI_3|10204|Aseo|EX|||||1|56|66|0|1|56|66|0
2023/06/01|CEDI_3|10204|Congelados|EX|||||1|9|10|0|1|9|10|0
2023/06/01|CEDI_3|10204|Cuadrante 1|EX|||||1|2|31|0|1|2|31|0
2023/06/01|CEDI_3|10204|Fruver Seco|EX|||||1|3|4|0|1|3|4|0
2023/06/01|CEDI_3|10205|Alimentos|EX|||||1|150|229|0|1|172|252|3
2023/06/01|CEDI_3|10205|Aseo|EX|||||1|29|51|0|1|49|75|0
2023/06/01|CEDI_3|10205|Congelados|EX|||||1|29|38|-1|1|29|38|-1
2023/06/01|CEDI_3|10205|Cuadrante 1|EX|||||1|12|272|0|1|10|243|0
2023/06/01|CEDI_3|10205|Fruver Seco|EX|||||1|7|12|0|1|7|12|0
2023/06/01|CEDI_3|10205|Refrigerados|EX|||||1|59|65|0|1|59|65|0
2023/06/01|CEDI_3|10206|Alimentos|EX|||||1|131|216|1|1|131|216|1
2023/06/01|CEDI_3|10206|Aseo|EX|||||1|46|69|0|1|46|69|0
2023/06/01|CEDI_3|10206|Congelados|EX|||||1|29|43|2|1|29|43|2
2023/06/01|CEDI_3|10206|Cuadrante 1|EX|||||1|11|220|0|1|11|220|0
2023/06/01|CEDI_3|10206|Fruver Seco|EX|||||1|7|16|0|1|7|16|0
2023/06/01|CEDI_3|10206|Refrigerados|EX|||||1|72|99|0|1|72|99|0
2023/06/01|CEDI_3|10207|Congelados|EX|||||1|7|11|2|1|7|11|2
2023/06/01|CEDI_3|10207|Cuadrante 1|EX|||||1|5|137|0|1|5|137|0
2023/06/01|CEDI_3|10207|Fruver Seco|EX|||||1|8|11|0|1|8|11|0
2023/06/01|CEDI_3|10207|Refrigerados|EX|||||2|48|69|4|2|48|69|4
2023/06/01|CEDI_3|10208|Alimentos|EX|||||1|104|159|1|1|104|159|1
2023/06/01|CEDI_3|10208|Aseo|EX|||||1|33|68|1|1|33|68|1
2023/06/01|CEDI_3|10208|Congelados|EX|||||1|13|20|-1|1|13|20|-1
2023/06/01|CEDI_3|10208|Cuadrante 1|EX|||||1|7|171|0|1|7|171|0
2023/06/01|CEDI_3|10208|Fruver Seco|EX|||||1|6|9|0|1|6|9|0
2023/06/01|CEDI_3|10209|Alimentos|EX|||||1|140|204|1|1|129|187|0
2023/06/01|CEDI_3|10209|Aseo|EX|||||1|60|106|0|1|41|83|0
2023/06/01|CEDI_3|10209|Congelados|EX|||||1|13|13|1|1|13|13|1
2023/06/01|CEDI_3|10209|Cuadrante 1|EX|||||1|20|425|0|1|20|425|0
2023/06/01|CEDI_3|10209|Fruver Seco|EX|||||1|3|4|0|1|5|5|0
2023/06/01|CEDI_3|10209|Refrigerados|EX|||||2|77|149|18|2|77|149|18
2023/06/01|CEDI_3|10210|Congelados|EX|||||1|8|11|-2|1|8|11|-2
2023/06/01|CEDI_3|10210|Cuadrante 1|EX|||||1|8|183|0|1|8|183|0
2023/06/01|CEDI_3|10210|Fruver Seco|EX|||||1|6|19|0|1|6|19|0
2023/06/01|CEDI_3|10210|Refrigerados|EX|||||2|52|101|31|2|52|101|31
2023/06/01|CEDI_3|10211|Alimentos|EX|||||1|66|154|0|1|66|154|0
2023/06/01|CEDI_3|10211|Aseo|EX|||||1|18|48|0|1|18|48|0
2023/06/01|CEDI_3|10211|Congelados|EX|||||1|10|16|-1|1|10|16|-1
2023/06/01|CEDI_3|10211|Cuadrante 1|EX|||||1|7|145|0|1|7|145|0
2023/06/01|CEDI_3|10211|Fruver Seco|EX|||||1|4|5|0|1|4|5|0
2023/06/01|CEDI_3|10212|Alimentos|EX|||||2|96|130|0|1|88|121|0
2023/06/01|CEDI_3|10212|Aseo|EX|||||1|38|48|0|1|38|48|0
2023/06/01|CEDI_3|10212|Congelados|EX|||||1|9|12|0|1|9|12|0
2023/06/01|CEDI_3|10212|Cuadrante 1|EX|||||1|3|44|0|1|3|44|0
2023/06/01|CEDI_3|10212|Fruver Seco|EX|||||1|8|11|0|1|8|11|0
2023/06/01|CEDI_3|10212|Refrigerados|EX|||||1|48|54|0|1|48|54|0
2023/06/01|CEDI_3|10213|Alimentos|EX|||||1|187|251|0|1|187|251|0
2023/06/01|CEDI_3|10213|Aseo|EX|||||1|68|88|0|1|68|88|0
2023/06/01|CEDI_3|10213|Congelados|EX|||||1|14|15|0|1|14|15|0
2023/06/01|CEDI_3|10213|Cuadrante 1|EX|||||1|7|173|0|1|7|173|0
2023/06/01|CEDI_3|10213|Fruver Seco|EX|||||1|7|11|0|1|7|11|0
2023/06/01|CEDI_3|10214|Alimentos|EX|||||1|68|76|0|2|111|148|0
2023/06/01|CEDI_3|10214|Aseo|EX|||||1|36|47|0|2|46|69|0
2023/06/01|CEDI_3|10214|Congelados|EX|||||1|6|7|-2|1|6|7|-2
2023/06/01|CEDI_3|10214|Cuadrante 1|EX|||||1|6|94|0|2|8|226|0
2023/06/01|CEDI_3|10214|Fruver Seco|EX|||||1|3|3|0|3|6|12|0
2023/06/01|CEDI_3|10215|Alimentos|EX|||||1|18|28|0|1|45|89|0
2023/06/01|CEDI_3|10215|Aseo|EX|||||||||1|12|38|0
2023/06/01|CEDI_3|10215|Cuadrante 1|EX|||||1|13|244|0|1|13|244|0
2023/06/01|CEDI_3|10215|Fruver Seco|EX|||||1|5|8|0|1|10|13|0
2023/06/01|CEDI_3|10215|Refrigerados|EX|||||1|3|4|0|1|3|4|0
2023/06/01|CEDI_3|10216|Alimentos|EX|||||2|73|161|1|1|120|211|0
2023/06/01|CEDI_3|10216|Aseo|EX|||||2|40|78|0|1|10|29|0
2023/06/01|CEDI_3|10216|Congelados|EX|||||1|16|28|0|1|16|28|0
2023/06/01|CEDI_3|10216|Cuadrante 1|EX|||||1|9|234|0|1|9|234|0
2023/06/01|CEDI_3|10216|Fruver Seco|EX|||||1|6|10|0|1|9|15|0
2023/06/01|CEDI_3|10216|Refrigerados|EX|||||1|50|63|0|1|50|63|0
2023/06/01|CEDI_3|10217|Alimentos|EX|||||1|101|162|0|1|101|162|0
2023/06/01|CEDI_3|10217|Aseo|EX|||||1|31|45|0|1|31|45|0
2023/06/01|CEDI_3|10217|Congelados|EX|||||1|15|22|-1|1|15|22|-1
2023/06/01|CEDI_3|10217|Cuadrante 1|EX|||||1|9|205|0|1|9|205|0
2023/06/01|CEDI_3|10217|Fruver Seco|EX|||||1|5|6|0|1|5|6|0
2023/06/01|CEDI_3|10217|Refrigerados|EX|||||1|38|55|0|1|38|55|0
2023/06/01|CEDI_3|10218|Alimentos|EX|||||1|124|318|1|1|124|318|1
2023/06/01|CEDI_3|10218|Aseo|EX|||||1|34|74|1|1|34|74|1
2023/06/01|CEDI_3|10218|Congelados|EX|||||1|12|27|1|1|12|27|1
2023/06/01|CEDI_3|10218|Cuadrante 1|EX|||||1|10|280|0|1|10|280|0
2023/06/01|CEDI_3|10218|Fruver Seco|EX|||||1|4|16|0|1|4|16|0
2023/06/01|CEDI_3|10218|Refrigerados|EX|||||1|44|94|0|1|44|94|0
2023/06/01|CEDI_3|10219|Alimentos|EX|||||1|83|177|8|1|156|322|0
2023/06/01|CEDI_3|10219|Aseo|EX|||||1|34|64|1|1|48|90|0
2023/06/01|CEDI_3|10219|Congelados|EX|||||1|17|28|0|1|17|28|0
2023/06/01|CEDI_3|10219|Cuadrante 1|EX|||||2|15|599|0|1|11|452|0
2023/06/01|CEDI_3|10219|Fruver Seco|EX|||||1|4|16|0|2|6|34|0
2023/06/01|CEDI_3|10219|Refrigerados|EX|||||1|32|52|0|1|32|52|0
2023/06/01|CEDI_3|10220|Alimentos|EX|||||1|98|147|0|1|55|102|0
2023/06/01|CEDI_3|10220|Aseo|EX|||||1|30|41|1|1|15|39|0
2023/06/01|CEDI_3|10220|Congelados|EX|||||1|9|13|0|1|9|13|0
2023/06/01|CEDI_3|10220|Cuadrante 1|EX|||||1|5|135|0|1|5|135|0
2023/06/01|CEDI_3|10220|Fruver Seco|EX|||||1|7|10|0|2|8|18|0
2023/06/01|CEDI_3|10220|Refrigerados|EX|||||1|18|19|0|1|18|19|0
2023/06/01|CEDI_3|10221|Alimentos|EX|||||||||1|23|27|0
2023/06/01|CEDI_3|10221|Aseo|EX|||||||||1|8|9|0
2023/06/01|CEDI_3|10221|Congelados|EX|||||1|7|8|-1|1|7|8|-1
2023/06/01|CEDI_3|10221|Fruver Seco|EX|||||||||1|1|1|0
2023/06/01|CEDI_3|10222|Alimentos|EX|||||2|253|665|4|1|175|389|6
2023/06/01|CEDI_3|10222|Aseo|EX|||||1|79|189|0|1|45|86|0
2023/06/01|CEDI_3|10222|Congelados|EX|||||1|29|50|0|1|29|50|0
2023/06/01|CEDI_3|10222|Cuadrante 1|EX|||||1|20|639|0|1|12|459|0
2023/06/01|CEDI_3|10222|Fruver Seco|EX|||||1|5|12|0|1|9|22|0
2023/06/01|CEDI_3|10222|Refrigerados|EX|||||1|89|143|0|1|89|143|0
2023/06/01|CEDI_3|10223|Alimentos|EX|||||1|81|129|9|1|123|220|1
2023/06/01|CEDI_3|10223|Aseo|EX|||||1|37|56|0|1|38|103|0
2023/06/01|CEDI_3|10223|Congelados|EX|||||1|14|19|0|1|14|19|0
2023/06/01|CEDI_3|10223|Cuadrante 1|EX|||||1|12|378|0|1|12|319|0
2023/06/01|CEDI_3|10223|Fruver Seco|EX|||||1|6|16|0|1|6|18|0
2023/06/01|CEDI_3|10223|Refrigerados|EX|||||1|23|27|0|1|23|27|0
2023/06/01|CEDI_3|10224|Alimentos|EX|||||1|110|206|0|1|99|202|1
2023/06/01|CEDI_3|10224|Aseo|EX|||||1|29|51|0|1|46|71|0
